image_path,label,label_idx,slide_id
data/processed/cls_patches/mast_cell/mast_cell_01_y1280_x1024.png,mast_cell,0,mast_cell_01
data/processed/cls_patches/mast_cell/mast_cell_02_y0_x0.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y0_x256.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y0_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y0_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y0_x1280.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x0.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x256.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x1024.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y256_x1280.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y512_x0.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y512_x256.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y512_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y512_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y768_x0.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y768_x256.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y768_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y768_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x0.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x256.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x1024.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1024_x1280.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1280_x512.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1280_x768.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1280_x1024.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_02_y1280_x1280.png,mast_cell,0,mast_cell_02
data/processed/cls_patches/mast_cell/mast_cell_03_y0_x768.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y0_x1024.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y512_x1280.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y768_x768.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1024_x512.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1024_x768.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1024_x1024.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1280_x512.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1280_x768.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/mast_cell/mast_cell_03_y1280_x1280.png,mast_cell,0,mast_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_00_y0_x1024.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y0_x1280.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y256_x256.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y512_x256.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y512_x512.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y512_x768.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y768_x256.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y768_x512.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y768_x768.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y768_x1024.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y768_x1280.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1024_x256.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1024_x768.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1024_x1024.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1024_x1280.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1280_x256.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1280_x512.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1280_x768.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1280_x1024.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_00_y1280_x1280.png,squamous_cell,2,squamous_cell_00
data/processed/cls_patches/squamous_cell/squamous_cell_01_y0_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y0_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y0_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y0_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y0_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y256_x1280.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y512_x1280.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y768_x1280.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1024_x1280.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x0.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x256.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x512.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x768.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x1024.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_01_y1280_x1280.png,squamous_cell,2,squamous_cell_01
data/processed/cls_patches/squamous_cell/squamous_cell_02_y0_x512.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y0_x768.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y0_x1024.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y256_x256.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y256_x512.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y256_x768.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y256_x1024.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y256_x1280.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y512_x0.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y512_x512.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y512_x768.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y512_x1024.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y512_x1280.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y768_x512.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y768_x768.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y768_x1024.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y768_x1280.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y1024_x512.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_02_y1280_x256.png,squamous_cell,2,squamous_cell_02
data/processed/cls_patches/squamous_cell/squamous_cell_03_y0_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y0_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y0_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y0_x1024.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x256.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x1024.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y256_x1280.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x256.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x1024.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y512_x1280.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x256.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x1024.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y768_x1280.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x256.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x1024.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1024_x1280.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1280_x0.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1280_x256.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1280_x512.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1280_x768.png,squamous_cell,2,squamous_cell_03
data/processed/cls_patches/squamous_cell/squamous_cell_03_y1280_x1024.png,squamous_cell,2,squamous_cell_03
