image_path,mask_path,slide_id,mag,tumour_frac
data/processed/seg_patches/images/demo_seg_07_m20_y1024_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1024_x1280.png,demo_seg_07,20,0.0739
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x512.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x768.png,demo_seg_07,20,0.0413
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1792.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x512.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x512.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x768.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1024.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_08_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_08_m10_y0_x768.png,demo_seg_08,10,0.0
data/processed/seg_patches/images/demo_seg_08_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_08_m10_y512_x0.png,demo_seg_08,10,0.3165
data/processed/seg_patches/images/demo_seg_08_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_08_m20_y0_x1536.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y0_x1792.png,data/processed/seg_patches/masks/demo_seg_08_m20_y0_x1792.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_08_m20_y256_x1792.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_08_m20_y768_x256.png,demo_seg_08,20,0.1623
data/processed/seg_patches/images/demo_seg_08_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_08_m20_y768_x512.png,demo_seg_08,20,0.7956
data/processed/seg_patches/images/demo_seg_08_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1024_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1280_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1280_x256.png,demo_seg_08,20,0.4286
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x1024.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x1280.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_09_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_09_m5_y0_x0.png,demo_seg_09,5,0.0408
data/processed/seg_patches/images/demo_seg_09_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_09_m5_y0_x256.png,demo_seg_09,5,0.0967
data/processed/seg_patches/images/demo_seg_09_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_09_m5_y256_x0.png,demo_seg_09,5,0.0219
data/processed/seg_patches/images/demo_seg_09_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_09_m5_y256_x256.png,demo_seg_09,5,0.0092
data/processed/seg_patches/images/demo_seg_09_m10_y0_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x0.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x256.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x512.png,demo_seg_09,10,0.0195
data/processed/seg_patches/images/demo_seg_09_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x768.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y256_x0.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_09_m10_y256_x256.png,demo_seg_09,10,0.165
data/processed/seg_patches/images/demo_seg_09_m10_y256_x512.png,data/processed/seg_patches/masks/demo_seg_09_m10_y256_x512.png,demo_seg_09,10,0.3674
data/processed/seg_patches/images/demo_seg_09_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_09_m10_y256_x768.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y512_x0.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y512_x256.png,data/processed/seg_patches/masks/demo_seg_09_m10_y512_x256.png,demo_seg_09,10,0.0874
data/processed/seg_patches/images/demo_seg_09_m10_y512_x512.png,data/processed/seg_patches/masks/demo_seg_09_m10_y512_x512.png,demo_seg_09,10,0.0361
data/processed/seg_patches/images/demo_seg_09_m10_y512_x768.png,data/processed/seg_patches/masks/demo_seg_09_m10_y512_x768.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y768_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y768_x0.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_09_m10_y768_x256.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_09_m10_y768_x512.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y768_x768.png,data/processed/seg_patches/masks/demo_seg_09_m10_y768_x768.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x768.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x1024.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x1280.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y0_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y0_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x768.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x1024.png,demo_seg_09,20,0.0795
data/processed/seg_patches/images/demo_seg_09_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x1280.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y256_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x768.png,demo_seg_09,20,0.0012
data/processed/seg_patches/images/demo_seg_09_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x1024.png,demo_seg_09,20,0.9023
data/processed/seg_patches/images/demo_seg_09_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x1280.png,demo_seg_09,20,0.2114
data/processed/seg_patches/images/demo_seg_09_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y512_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y512_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x768.png,demo_seg_09,20,0.6625
data/processed/seg_patches/images/demo_seg_09_m20_y768_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x1024.png,demo_seg_09,20,0.3409
data/processed/seg_patches/images/demo_seg_09_m20_y768_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x1280.png,demo_seg_09,20,0.0117
data/processed/seg_patches/images/demo_seg_09_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y768_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x768.png,demo_seg_09,20,0.3488
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1024_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x768.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x1024.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x1280.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1280_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1280_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x512.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x768.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x1024.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x1280.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1536_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x0.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x0.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x256.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x256.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x768.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x1024.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x1280.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x1536.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x1536.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_09_m20_y1792_x1792.png,data/processed/seg_patches/masks/demo_seg_09_m20_y1792_x1792.png,demo_seg_09,20,0.0
data/processed/seg_patches/images/demo_seg_10_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_10_m5_y0_x0.png,demo_seg_10,5,0.094
data/processed/seg_patches/images/demo_seg_10_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_10_m5_y0_x256.png,demo_seg_10,5,0.1017
data/processed/seg_patches/images/demo_seg_10_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_10_m5_y256_x0.png,demo_seg_10,5,0.1067
data/processed/seg_patches/images/demo_seg_10_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_10_m5_y256_x256.png,demo_seg_10,5,0.1456
data/processed/seg_patches/images/demo_seg_11_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_11_m5_y0_x0.png,demo_seg_11,5,0.0
data/processed/seg_patches/images/demo_seg_11_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_11_m5_y0_x256.png,demo_seg_11,5,0.2411
data/processed/seg_patches/images/demo_seg_11_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_11_m5_y256_x0.png,demo_seg_11,5,0.1135
data/processed/seg_patches/images/demo_seg_11_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_11_m5_y256_x256.png,demo_seg_11,5,0.0627
data/processed/seg_patches/images/demo_seg_11_m10_y0_x0.png,data/processed/seg_patches/masks/demo_seg_11_m10_y0_x0.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_11_m10_y0_x256.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_11_m10_y0_x512.png,demo_seg_11,10,0.2072
data/processed/seg_patches/images/demo_seg_11_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_11_m10_y0_x768.png,demo_seg_11,10,0.1232
data/processed/seg_patches/images/demo_seg_11_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_11_m10_y256_x0.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_11_m10_y256_x256.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y256_x512.png,data/processed/seg_patches/masks/demo_seg_11_m10_y256_x512.png,demo_seg_11,10,0.5061
data/processed/seg_patches/images/demo_seg_11_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_11_m10_y256_x768.png,demo_seg_11,10,0.1282
data/processed/seg_patches/images/demo_seg_11_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_11_m10_y512_x0.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y512_x256.png,data/processed/seg_patches/masks/demo_seg_11_m10_y512_x256.png,demo_seg_11,10,0.1279
data/processed/seg_patches/images/demo_seg_11_m10_y512_x512.png,data/processed/seg_patches/masks/demo_seg_11_m10_y512_x512.png,demo_seg_11,10,0.0372
data/processed/seg_patches/images/demo_seg_11_m10_y512_x768.png,data/processed/seg_patches/masks/demo_seg_11_m10_y512_x768.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y768_x0.png,data/processed/seg_patches/masks/demo_seg_11_m10_y768_x0.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_11_m10_y768_x256.png,demo_seg_11,10,0.3273
data/processed/seg_patches/images/demo_seg_11_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_11_m10_y768_x512.png,demo_seg_11,10,0.2125
data/processed/seg_patches/images/demo_seg_11_m10_y768_x768.png,data/processed/seg_patches/masks/demo_seg_11_m10_y768_x768.png,demo_seg_11,10,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x0.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x0.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x768.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x1024.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x1280.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x1536.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y0_x1792.png,data/processed/seg_patches/masks/demo_seg_11_m20_y0_x1792.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y256_x0.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x0.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y256_x256.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x256.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x512.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x768.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x1024.png,demo_seg_11,20,0.0094
data/processed/seg_patches/images/demo_seg_11_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x1280.png,demo_seg_11,20,0.8227
data/processed/seg_patches/images/demo_seg_11_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x1536.png,demo_seg_11,20,0.4926
data/processed/seg_patches/images/demo_seg_11_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_11_m20_y256_x1792.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x0.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x256.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x512.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x768.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x1024.png,demo_seg_11,20,0.1777
data/processed/seg_patches/images/demo_seg_11_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x1280.png,demo_seg_11,20,0.9464
data/processed/seg_patches/images/demo_seg_11_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x1536.png,demo_seg_11,20,0.5101
data/processed/seg_patches/images/demo_seg_11_m20_y512_x1792.png,data/processed/seg_patches/masks/demo_seg_11_m20_y512_x1792.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_11_m20_y768_x0.png,demo_seg_11,20,0.0
data/processed/seg_patches/images/demo_seg_11_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_11_m20_y768_x256.png,demo_seg_11,20,0.0
